№91;;;;;;;;;;
№ квартиры;Фамилия квартиросъемщика;Площадь кв.м;Тариф за 1 кв.м;Сумма, руб;Срок оплаты, день;Дата оплаты, день;Просрочка;Пени за 1 день;Штраф, руб;Итого, руб
1;Аллаяров;70;100,1;7007;09.09.2022;01.09.2022;0;10;0;7 007
2;Аминов;69,5;100,1;6956,95;09.09.2022;02.09.2022;0;10;0;6 957
3;Арсланов;69;100,1;6906,9;09.09.2022;03.09.2022;0;10;0;6 907
4;Байков;68,5;100,1;6856,85;09.09.2022;04.09.2022;0;10;0;6 857
5;Бондаренко;68;100,1;6806,8;09.09.2022;05.09.2022;0;10;0;6 807
6;Бубнов;67,5;100,1;6756,75;09.09.2022;06.09.2022;0;10;0;6 757
7;Валиев;67;100,1;6706,7;09.09.2022;07.09.2022;0;10;0;6 707
8;Галеев;66,5;100,1;6656,65;09.09.2022;08.09.2022;0;10;0;6 657
9;Гилемов;66;100,1;6606,6;09.09.2022;09.09.2022;0;10;0;6 607
10;Ибадов;65,5;100,1;6556,55;09.09.2022;10.09.2022;1;10;10;6 567
11;Исхаков;65;100,1;6506,5;09.09.2022;11.09.2022;2;10;20;6 527
12;Кириллова;64,5;100,1;6456,45;09.09.2022;12.09.2022;3;10;30;6 486
13;Кочетков;64;100,1;6406,4;09.09.2022;13.09.2022;4;10;40;6 446
14;Крылов;63,5;100,1;6356,35;09.09.2022;14.09.2022;5;10;50;6 406
15;Марданов;63;100,1;6306,3;09.09.2022;15.09.2022;6;10;60;6 366
16;Машуров;62,5;100,1;6256,25;09.09.2022;16.09.2022;7;10;70;6 326
17;Медведкова;62;100,1;6206,2;09.09.2022;17.09.2022;8;10;80;6 286
18;Миронов;61,5;100,1;6156,15;09.09.2022;18.09.2022;9;10;90;6 246
19;Орлов;61;100,1;6106,1;09.09.2022;19.09.2022;10;10;100;6 206
20;Раин;60,5;100,1;6056,05;09.09.2022;20.09.2022;11;10;110;6 166
21;Редькин;60;100,1;6006;09.09.2022;21.09.2022;12;10;120;6 126
22;Сайфуллин;59,5;100,1;5955,95;09.09.2022;22.09.2022;13;10;130;6 086
23;Сеняшина;59;100,1;5905,9;09.09.2022;23.09.2022;14;10;140;6 046
24;Соловьева;58,5;100,1;5855,85;09.09.2022;24.09.2022;15;10;150;6 006
25;Табаков;58;100,1;5805,8;09.09.2022;25.09.2022;16;10;160;5 966
26;Торощина;57,5;100,1;5755,75;09.09.2022;26.09.2022;17;10;170;5 926
27;Филимонов;57;100,1;5705,7;09.09.2022;27.09.2022;18;10;180;5 886
28;Хакимова;56,5;100,1;5655,65;09.09.2022;28.09.2022;19;10;190;5 846
29;Хамидуллин;56;100,1;5605,6;09.09.2022;29.09.2022;20;10;200;5 806
30;Черемухин;55,5;100,1;5555,55;09.09.2022;30.09.2022;21;10;210;5 766
31;Шайхутдинов;55;100,1;5505,5;09.09.2022;01.10.2022;22;10;220;5 726
32;Якубов;54,5;100,1;5455,45;09.09.2022;02.10.2022;23;10;230;5 685
33;Алимжанов;54;50,05;2702,7;09.09.2022;03.10.2022;24;10;240;2 943
34;Аллаярова;53,5;50,05;2677,675;09.09.2022;04.10.2022;25;10;250;2 928
35;Курочкин;53;50,05;2652,65;09.09.2022;05.10.2022;26;10;260;2 913
36;Федько;52,5;50,05;2627,625;09.09.2022;06.10.2022;27;10;270;2 898
;;;;;;;;;;
Общая сумма "Итого",руб;213839,85;;;;;;;;;
Средняя площадь, кв.м.;61,25;;;;;;;;;
Максимальный срок просрочки, дней;27;;;;;;;;;
Максимальная сумма к оплате, руб;7007;;;;;;;;;
